P_max,OmegaP,OmegaM,t_max,Mu,Gamma_e,Delta1,Delta2,number_of_fails,ComputTime
0.0018675651544569,1.03373496694864,45.829604805938,1.10532820445422,0.105220372589615,0.0251,16.4,-16.4,0,69366.628941536
0.0015683693239031,1.03391249120827,26.8860793805763,1.0237356928429,0.0,0.0251,16.5,-16.5,2,4849.84182476997
0.0015589337803609,1.0339135445894,27.049033945637,1.02359328050214,0.0,0.0251,16.6,-16.6,1,3931.77447104454
0.0015496110813175,1.03391748345884,27.2119116328075,1.02345231435292,0.0,0.0251,16.7,-16.7,0,70451.5263409615
0.0025422716259935,0.143510558040395,0.0984741565761041,9.60131249422053,4.51522462794091,0.0251,16.8,-16.8,0,47749.0417430401
0.001531296215558,1.03392156050883,27.537811334471,1.02317164454378,0.0,0.0251,16.9,-16.9,0,35274.3809711933
0.0015223001657545,1.0339235705796,27.7007602917565,1.02303600293376,0.0,0.0251,17.0,-17.0,1,41191.0316495895
0.0015134091915248,1.03392484387446,27.863626784629,1.02290255528019,0.0,0.0251,17.1,-17.1,1,5178.80551767349
0.001711095348581,1.02016507274953,56.6738842951255,1.08546241413986,0.0706803164680048,0.0251,17.2,-17.2,1,3638.35134959221
0.0014959351914682,1.03393145385078,28.1894848751719,1.02263396085014,0.0,0.0251,17.3,-17.3,0,118608.991196394
0.0014873486308935,1.03392977697179,28.3524442285017,1.0225059532903,0.0,0.0251,17.4,-17.4,1,45419.2810139656
0.001750493367816,1.03378285831208,48.9016455474927,1.09874859986007,0.0986623155710295,0.0251,17.5,-17.5,1,40905.4385333061
0.0014704678526281,1.03393381298075,28.6783100709932,1.02224592005897,0.0,0.0251,17.6,-17.6,1,36232.795283556
0.0014621703361043,1.03393934499879,28.8412496303575,1.02211772815679,0.0,0.0251,17.7,-17.7,2,5805.31247878075
0.001721068989808,1.03379538919343,49.7395304447806,1.09709383834405,0.0970128366456022,0.0251,17.8,-17.8,1,4052.73229360581
0.0014458530772334,1.03394377813729,29.1671084698363,1.02186813700712,0.0,0.0251,17.9,-17.9,0,68225.0092387199
0.0014378302526125,1.03394480873672,29.3300804692956,1.02174957978848,0.0,0.0251,18.0,-18.0,1,78500.1732518673
0.0016926173600591,1.03380381383645,50.577409276086,1.09549382672021,0.0954185617755839,0.0251,18.1,-18.1,0,38173.6857438087
0.0016833413589405,1.03380932285795,50.8566300102716,1.09497242718714,0.094898499459925,0.0251,18.2,-18.2,0,44093.2806558609
0.0014142872107564,1.03394862547595,29.818853357082,1.02139279703317,0.0,0.0251,18.3,-18.3,0,3988.69790554047
0.0014066099209567,1.03395354607925,29.9817722947032,1.02127216654502,0.0,0.0251,18.4,-18.4,1,4355.62032580376
0.0013990155269508,1.03395412678198,30.1446959789683,1.02115816512521,0.0,0.0251,18.5,-18.5,0,36964.6732678413
0.001391502693411,1.03395662964148,30.3076545248969,1.02104278752488,0.0,0.0251,18.6,-18.6,3,95908.1904952526
0.0016384455878966,1.03382379032255,52.2531497496545,1.0924492004493,0.0923811028954703,0.0251,18.7,-18.7,0,33284.3153345585
0.0013767165083369,1.03395941938133,30.6334526409283,1.02082003789035,0.0,0.0251,18.8,-18.8,1,61165.4679391384
0.0013694406257756,1.03395778369419,30.7964128349939,1.02070828002913,6.76022386780618e-15,0.0251,18.9,-18.9,0,3711.74300980568
0.0016126394183054,1.03383010807358,53.0909722458388,1.09100298479149,0.0909343794099875,0.0251,19.0,-19.0,1,6874.20987963676
0.0013551171515644,1.03396369929183,31.1222757293997,1.02049074610569,0.0,0.0251,19.1,-19.1,0,67191.9560472965
0.0013480671848099,1.0339620101251,31.2852058448512,1.02038519290014,0.0,0.0251,19.2,-19.2,0,23827.734906435
0.001341090189191,1.03396550148204,31.4480891745582,1.02027892043294,0.0,0.0251,19.3,-19.3,0,105601.071247578
0.0013341850376604,1.03396493598902,31.6110310711437,1.02017392147497,0.0,0.0251,19.4,-19.4,1,38833.1808919907
0.0013273506262581,1.03396645271388,31.7739410482065,1.02007063853309,0.0,0.0251,19.5,-19.5,2,8399.0472369194
0.0026854576911509,0.315579242314187,0.571973947517286,13.4201265644596,13.161958697697,0.0251,19.6,-19.6,1,227901.86595273
0.0033061328466953,0.554936509282889,0.922593103243597,14.1830819469482,12.7606472169113,0.0251,19.7,-19.7,6,66977.9100911617
0.0042632565442037,0.310759502298228,0.0680767340844393,10.6021259689463,4.1136982812093,0.0251,19.8,-19.8,1,118434.387599945
0.0015734885830699,0.923999913918452,0.936021987109277,13.732888374483,13.2290362795036,0.0251,19.9,-19.9,5,82024.4008588791
0.0012942025763211,1.03397371818553,32.588622184438,1.01956524257365,0.0,0.0251,20.0,-20.0,0,7440.34447741509
0.0015245914651858,1.0338649570911,56.163189081134,1.08604342137585,0.0859943060761988,0.0251,20.1,-20.1,0,37677.5767707825
0.0012814023227687,1.03397929602344,32.9144131389337,1.0193704902429,0.0,0.0251,20.2,-20.2,1,52088.9661967754
0.0012750966745576,1.03397993054958,33.0774017475496,1.01927461289599,0.0,0.0251,20.3,-20.3,1,72479.043951273
0.0012688527784549,1.03398250119918,33.240291424526,1.01917967203553,0.0,0.0251,20.4,-20.4,0,27268.1290369034
0.0012626697318039,1.03398281087877,33.40318717489,1.01908628828954,0.0,0.0251,20.5,-20.5,0,40462.6010591984
0.0012565466494544,1.03398635060478,33.566171909373,1.01898966673502,0.0,0.0251,20.6,-20.6,0,2796.41332626343
0.0012504826632788,1.03399091709794,33.7290541561573,1.01889434341709,1.66180773416082e-12,0.0251,20.7,-20.7,0,34782.0555489063
0.0015726627383098,0.0706495381236762,0.0953170357001741,0.93712764082195,0.0446262670729249,0.0251,20.8,-20.8,1,29271.3412432671
0.0012385285904911,1.03398428930595,34.0549775817026,1.01872135091961,0.0,0.0251,20.9,-20.9,1,69795.3488900662
0.0012326368494248,1.03398943803567,34.2178968067738,1.01862827909519,0.0,0.0251,21.0,-21.0,0,54538.1642229557
0.0019631499795679,0.282930611703613,0.0743760605894328,7.72316114609047,0.508678717170309,0.0251,21.1,-21.1,1,44149.5368754864
0.0012210199390294,1.03399036653657,34.5437089131318,1.0184503854112,0.0,0.0251,21.2,-21.2,1,5628.64462018013
0.0030604695495773,0.575108269557826,1.33612711953177,10.5735857263526,8.88906586865369,0.0251,21.3,-21.3,1,238329.772850037
0.0020356373120014,0.238915820419809,0.804555830701902,10.7420353212551,8.8741331992618,0.0251,21.4,-21.4,1,87776.7814824581
0.0022182569829894,0.595639678698622,0.635162311222521,9.67092299194659,8.43277452119546,0.0251,21.5,-21.5,2,209954.637479544
0.004175639118036,0.282493949108414,0.0894364040042449,7.80540467961967,2.65194217822836,0.0251,21.6,-21.6,2,124031.395555735
0.0062464383517312,0.189432644834252,0.0652242930445308,7.55656040433924,0.731527629431704,0.0251,21.7,-21.7,0,42235.9883191586
0.0014059559329218,1.03390251268169,60.9110324436999,1.07936668961736,0.0793344376522627,0.0251,21.8,-21.8,2,5590.57011890411
0.0059917038081218,0.85641320322361,0.801279645947512,11.1519284859306,10.4571910575012,0.0251,21.9,-21.9,2,250174.97391963
0.0043895304212203,0.550794610777602,0.809991028556841,10.3323038243722,8.72817928884851,0.0251,22.0,-22.0,0,99894.2605395317
0.0011713431966023,1.03400038913699,36.0100532913788,1.01769925292432,0.0,0.0251,22.1,-22.1,0,27703.1387987137
0.0011660719419066,1.03400551813693,36.1729739299054,1.01761331031652,0.0,0.0251,22.2,-22.2,1,74581.0349373817
0.0011608479160132,1.03400379064545,36.3359251067987,1.01753656003922,0.0,0.0251,22.3,-22.3,1,34777.0447456837
0.0011556704413962,1.03400881714766,36.4987041730963,1.01746034151879,1.70446684710931e-09,0.0251,22.4,-22.4,1,83213.3310854435
0.0013623055120738,1.03391447802139,62.8661263319801,1.07691069103183,0.0768827798762927,0.0251,22.5,-22.5,1,32923.2672724724
0.0069114516648692,0.501248468542737,1.21496773189264,9.12229507272327,7.90326338091264,0.0251,22.6,-22.6,1,280537.624973059
0.0053004876917937,0.252007032660521,0.553701728037051,8.27345271541945,6.91861836502598,0.0251,22.7,-22.7,0,73244.6302511692
0.0028271901894067,1.71963214390128,1.04866213486649,8.21008519971142,7.39734082443332,0.0251,22.8,-22.8,1,255495.151468754
0.0034311258746038,0.301434327506737,0.0777280222045033,10.2005127561197,0.258374739909218,0.0251,22.9,-22.9,0,44850.033090353
0.0011255504463542,1.03400626341026,37.4764033500327,1.01700676191643,0.0,0.0251,23.0,-23.0,0,37932.3622965813
0.0011206824153019,1.03401120888329,37.6393028270244,1.01693092386218,2.16332281147008e-12,0.0251,23.1,-23.1,0,66455.5979063511
0.0011158563102022,1.03400955005375,37.802191932004,1.01685644187746,0.0,0.0251,23.2,-23.2,0,3800.60638380051
0.0011110715913635,1.03402942765399,37.9651363243317,1.01678859043103,1.7919662834668199e-13,0.0251,23.3,-23.3,0,61315.8409357071
0.0011063277294412,1.03401298576249,38.1280406104956,1.01671172124472,0.0,0.0251,23.4,-23.4,0,54650.5119745731
0.0011016242027019,1.03401292230026,38.2909216922556,1.0166395421687,0.0,0.0251,23.5,-23.5,0,26577.6603384018
0.0010969604991264,1.03401729111728,38.4538557050604,1.01656748049401,0.0,0.0251,23.6,-23.6,0,31720.6559135914
0.0012934630626119,1.03393222268587,66.2176294856897,1.07303777990097,0.0730149544857105,0.0251,23.7,-23.7,0,75000.9440574646
0.0010877505555136,1.0340146163355,38.779758240931,1.01642944291287,0.0,0.0251,23.8,-23.8,0,3376.17294096947
0.0032276367725337,0.600626824860844,0.750502668299274,8.28963079969219,7.50283029611847,0.0251,23.9,-23.9,0,258062.933959246
0.0045177188847867,0.225103632506121,0.586994066631793,8.62772216354069,6.44188697018977,0.0251,24.0,-24.0,1,57389.9223666191
0.0061099690826743,0.474815677701978,0.917601991063473,7.82973215890641,7.05046274299279,0.0251,24.1,-24.1,0,248687.743771553
0.0021588978220764,0.576300967966911,0.570250192222054,6.92140102983688,7.83936237744042,0.0251,24.2,-24.2,1,81048.043469429
0.0015028840102794,0.865353122821386,0.593206460287421,6.54181386362649,5.1910414515588,0.0251,24.3,-24.3,1,48837.6846225262
0.0081621910739866,0.390408998552756,1.4646146006401,8.04809115993711,7.20728549354375,0.0251,24.4,-24.4,0,283134.408871412
0.0015028984586774,1.48314013232551,0.846197567724022,7.16749151989025,6.66771442723245,0.0251,24.5,-24.5,1,82677.5066895485
0.0010524069939967,1.03402131289689,40.0831563324711,1.01589396986186,0.0,0.0251,24.6,-24.6,0,63473.6819102764
0.0010481498834689,1.03402244744229,40.2460515679533,1.01582926451133,0.0,0.0251,24.7,-24.7,0,29479.3006067276
0.0010439270741259,1.03402316574359,40.4089621556302,1.01576559252725,0.0,0.0251,24.8,-24.8,1,65389.181043148
0.0010397381530792,1.03402544909946,40.5718492651836,1.01569871305012,0.0,0.0251,24.9,-24.9,1,43752.7611751556
0.0010355827140377,1.03402652185658,40.7347668942884,1.0156358167234,0.0,0.0251,25.0,-25.0,0,48170.8488330841
0.0012909314433582,0.470460874133978,0.310997203022958,10.1161632953728,7.4827442692111,0.0251,25.1,-25.1,0,50858.7926900387
0.0010273706890244,1.03402649549474,41.0606043731038,1.015512079966,0.0,0.0251,25.2,-25.2,1,54324.5205550194
0.001023313322305,1.03402862627678,41.2235840739525,1.01545019086743,0.0,0.0251,25.3,-25.3,0,28663.4980602264
0.0010192878758492,1.0340286259383,41.3864675105435,1.01539056320109,0.0,0.0251,25.4,-25.4,0,28945.6105642319
0.0010152939744545,1.0340266593752,41.5494202671265,1.0153325560249,0.0,0.0251,25.5,-25.5,0,74580.9902102947
0.0010113312487869,1.03402736157898,41.712309580403,1.01527076688793,0.0,0.0251,25.6,-25.6,1,28371.6403300762
0.0007293160513195,0.302079236394713,0.0767883858662132,9.59805848119841,2.19987798192701,0.0251,25.7,-25.7,0,89865.5560324192
0.0051605616133094,0.63857001197918,0.637581591473797,13.8890051609641,13.0137033606769,0.0251,25.8,-25.8,0,267348.148207665
0.0019657365048065,0.765444523729261,0.0784971923821217,7.40725902299751,0.0007326171339581,0.0251,25.9,-25.9,0,48717.4391448498
0.0009957849151822,1.0340301797885,42.3640299654142,1.01503352301919,0.0,0.0251,26.0,-26.0,0,36060.5573227406
0.0011774225761864,1.04736577976774,0.0888505668876986,9.8042749222923,4.52325847381028,0.0251,26.1,-26.1,0,41015.0676031113
0.0078466422438567,0.348400617483805,0.370714458413096,13.4445880915199,11.568960544378,0.0251,26.2,-26.2,0,262571.651681662
0.0047786327692263,0.417253325616311,0.279792300558611,12.3315568221425,9.89308088120133,0.0251,26.3,-26.3,0,108435.985040903
0.0009807092934424,1.0340352705508,43.0157045993744,1.0148056344875,0.0,0.0251,26.4,-26.4,1,39238.7679188252
0.0011570334718264,1.033969189254,74.0378502369973,1.06535355200212,0.0653444567216398,0.0251,26.5,-26.5,0,34802.5607993603
0.0009733413691681,1.03403424801478,43.3415468508944,1.01469526119986,0.0,0.0251,26.6,-26.6,0,37405.1124575138
0.0011483814966415,1.03397272012988,74.5964306950567,1.06486524427479,0.064858115258616,0.0251,26.7,-26.7,0,58768.294503212
0.0009660833246364,1.03403624072306,43.6673339190194,1.01458377874642,0.0,0.0251,26.8,-26.8,2,65693.6366472244
0.0009624947420229,1.03403651609821,43.8302750223254,1.01452803845906,0.0,0.0251,26.9,-26.9,1,53078.7617788315
0.0009589327201049,1.03403954705828,43.9932347946658,1.01447222245793,0.0,0.0251,27.0,-27.0,2,64830.8464150429
0.0011314599915553,1.03397763835368,75.7135669661341,1.06391255162921,0.0639060389334421,0.0251,27.1,-27.1,0,37349.6430573463
0.0009518871875363,1.03403841324193,44.3190932464561,1.01436875332573,0.0,0.0251,27.2,-27.2,0,41087.3502898216
0.0010728275213067,1.03166261000071,0.103515824912547,8.58287261697066,4.82738785210872,0.0251,27.3,-27.3,0,74165.0603396893
0.0078133067937125,0.67200016110955,0.799751246992299,11.5636011232336,10.2626293357166,0.0251,27.4,-27.4,0,229831.0519135
0.0022104077605479,0.118890541689288,0.115985355931589,5.58341167881092,9.28814978497488,0.0251,27.5,-27.5,0,107316.060775518
0.0009381022090049,1.03404121761447,44.970772527495,1.01415829073075,0.0,0.0251,27.6,-27.6,1,68077.5163567066
0.0009347181222512,1.03403952493164,45.1336673187397,1.01411059566481,0.0,0.0251,27.7,-27.7,0,54701.6056549549
0.0009313583624694,1.03404093387395,45.2966043335174,1.01405656919252,0.0,0.0251,27.8,-27.8,0,39524.1764848232
0.0011237759749382,1.12243166245399,0.124766928987833,8.72012362915502,4.59850092877429,0.0251,27.9,-27.9,0,79606.044403553
0.0009247107820605,1.03404280728632,45.6224440248587,1.01395542093364,0.0,0.0251,28.0,-28.0,0,3985.83607554436
0.000921422449819,1.03404517218409,45.7853365453591,1.01390489729819,0.0,0.0251,28.1,-28.1,0,241134.908833742
0.0009181574211858,1.03404573447228,45.9482603701222,1.01385595330831,0.0,0.0251,28.2,-28.2,0,64475.1778025627
0.0009149154493207,1.03404413119622,46.1112049854631,1.01380764414095,0.0,0.0251,28.3,-28.3,0,22295.3000175953
0.0009116962908571,1.03404471376787,46.2740613915331,1.01375992300671,0.0,0.0251,28.4,-28.4,1,72444.9175386429
0.0010759690761897,1.0339899551834,79.6237584278623,1.06078459324561,0.0607836001651476,0.0251,28.5,-28.5,1,35231.8581883907
0.0009053254576776,1.03404556796435,46.5999186183987,1.01366190218291,0.0,0.0251,28.6,-28.6,0,51429.6438033581
0.0010684830161542,1.03399119569882,80.182305822196,1.06036311504641,0.0603623972581271,0.0251,28.7,-28.7,1,52257.3896074295
0.000899043041711,1.03403789761283,46.9260534038396,1.01357742797868,5.2926313915321495e-12,0.0251,28.8,-28.8,1,58507.1183056831
0.0010611004008749,1.03399358916406,80.7408740453838,1.05994611432084,0.0599467332512594,0.0251,28.9,-28.9,0,35994.7239456177
0.0008928472156411,1.03404536465638,47.2516145942915,1.0134754152831,0.0,0.0251,29.0,-29.0,0,27693.5543763638
0.0020763412003171,0.312844978481318,0.672017276063011,8.7098772998394,7.95870140435074,0.0251,29.1,-29.1,0,239084.385413408
0.0020402381243621,0.0447530208036269,0.0949418580237055,0.909835605278783,0.0485987972771088,0.0251,29.2,-29.2,1,60932.7445249558
0.0008837119556863,1.03404732189121,47.7404071269573,1.01333465227885,0.0,0.0251,29.3,-29.3,1,42830.1081717014
0.0010430826019566,1.03399764614009,82.1373472945717,1.05893074976378,0.058932581251204,0.0251,29.4,-29.4,0,28644.2543857098
0.0008777249302222,1.03405172651581,48.0662105887798,1.01324489918356,0.0,0.0251,29.5,-29.5,0,43033.2159450054
0.0010360456507486,1.03400179853651,82.6959895160536,1.05853143423308,0.0585362838931194,0.0251,29.6,-29.6,0,24278.9722847939
0.0008718184791959,1.03404486230493,48.3924387956957,1.01315253161431,1.2716083203194499e-11,0.0251,29.7,-29.7,0,52817.5207808018
0.0008688949632754,1.03405129501307,48.554984202033,1.01311068641395,0.0,0.0251,29.8,-29.8,1,55625.8897192478
0.0010221032474745,1.03588621635971,83.5785127953038,1.07262479836777,0.0751352970424624,0.0251,29.9,-29.9,0,32291.3073916435
0.0013068723783066,0.0198997395334144,0.0245207775813399,8.84660683828713,1.90708834233268,0.0251,30.0,-30.0,0,238251.188261032
0.180656412297452,0.296678541449898,0.175522517210573,5.08240232830875,0.0,0.0398,0.0,0.0,0,449.953535795212
0.155797347134923,0.444525124118213,0.538894594539497,8.29372270667975,6.8319259304475,0.0398,0.1,-0.1,0,1584.835709095
0.128879465351944,0.571238055305528,0.756601367736331,6.45403151040738,5.09466133433205,0.0398,0.2,-0.2,0,1081.89601492882
0.101600216215109,0.669421399976966,0.498934629842798,2.51262148180253,0.0,0.0398,0.3,-0.3,0,675.170425653458
0.0900969849079906,0.754283615389453,1.2498333367821,4.46011209696243,3.2557016874621,0.0398,0.4,-0.4,0,1331.8295135498
0.0773798589225045,0.813648290067547,1.51063417958601,3.89718524106053,2.74030795208083,0.0398,0.5,-0.5,0,1008.69649076462
0.0675498429463333,0.858082611883584,1.77663758160106,3.48442799771475,2.36183625320632,0.0398,0.6,-0.6,0,1371.51730871201
0.0597956517211001,0.891470981918959,2.04630531191257,3.17108547280848,2.07347071935667,0.0398,0.7,-0.7,0,1226.17214107513
0.0478951261665289,0.950651699481934,1.26385863446811,1.55385904116539,0.0,0.0398,0.8,-0.8,0,1130.56915521622
0.0484508598676977,0.936474969686969,2.59216120486838,2.73021262150622,1.66518643127055,0.0398,0.9,-0.9,0,1130.38718128204
0.044202806287021,0.951796140707484,2.8670098976115,2.57007266262229,1.51587513061405,0.0398,1.0,-1.0,0,2715.3663277626
0.0406202087725171,0.96395621613378,3.14291609518048,2.43688355040226,1.39109347350974,0.0398,1.1,-1.1,0,1213.33546662331
0.0375618685651743,0.973681188888826,3.41931622032557,2.32457316386582,1.28546963807712,0.0398,1.2,-1.2,0,1946.18272066116
0.0349229578906891,0.98156147675928,3.69620297592791,2.22847298722617,1.19475014724138,0.0398,1.3,-1.3,0,1001.5405151844
0.0326242907489768,0.988068933723834,3.97350470166274,2.14545436232719,1.11610220830491,0.0398,1.4,-1.4,0,1517.16910624504
0.0306050890318995,0.993461897103934,4.25114492767326,2.07302206103566,1.04727205974719,0.0398,1.5,-1.5,0,1303.48502826691
0.0288180179358675,0.997998923741348,4.52895463451675,2.00920943409865,0.986490790403362,0.0398,1.6,-1.6,0,9185.29842710495
0.0272257186425369,1.00181412155532,4.80697945625123,1.95262034997817,0.932412601776517,0.0398,1.7,-1.7,0,1842.327242136
0.0222953706263684,1.01858659974958,2.91448683971361,1.22772285374579,0.0,0.0398,1.8,-1.8,0,1647.85920667648
0.0211536196139072,1.02018058880891,3.07901602805663,1.21506433823466,0.0,0.0398,1.9,-1.9,0,1090.16294336319
0.0201225019640035,1.02152130766613,3.24336126492064,1.20376775764053,1.22136787120317e-10,0.0398,2.0,-2.0,0,2378.41131472588
0.0222859134741631,1.01238710847761,5.92021324182604,1.77843985460354,0.765140516095629,0.0398,2.1,-2.1,0,784.212185621262
0.0183409722964765,1.01921718136991,3.57379753185374,1.1839463776724,0.0,0.0398,2.2,-2.2,0,22513.3952612877
0.0204281580529444,1.01584410828982,6.47731977061877,1.71335477155861,0.702303943971957,0.0398,2.3,-2.3,0,1537.89170455933
0.0196100988320696,1.01729599316295,6.75603833424633,1.68475816550232,0.674620154480876,0.0398,2.4,-2.4,0,1534.74077057838
0.0188546830824436,1.01855911087904,7.03473032840053,1.65840961947326,0.649082184334688,0.0398,2.5,-2.5,0,1656.2562482357
